,dex_id,name,spe,spd,spa,dfn,atk,hp,type_1,type_2,move_list,gen,smogon_format,is_final_evo,abilities,moveset,ideal_ability,ideal_item,ideal_nature,total_stats,is_BL,tier,dam_moves,cover_bug,cover_dark,cover_dragon,cover_electric,cover_fairy,cover_fighting,cover_fire,cover_flying,cover_ghost,cover_grass,cover_ground,cover_ice,cover_normal,cover_poison,cover_psychic,cover_rock,cover_steel,cover_water,cover_total,types,is_bug,is_dark,is_dragon,is_electric,is_fairy,is_fighting,is_fire,is_flying,is_ghost,is_grass,is_ground,is_ice,is_normal,is_poison,is_psychic,is_rock,is_steel,is_water,move_count,special_move_count,physical_move_count,status_move_count,special_moveset,physical_moveset,status_moveset,set_cover_bug,set_cover_dark,set_cover_dragon,set_cover_electric,set_cover_fairy,set_cover_fighting,set_cover_fire,set_cover_flying,set_cover_ghost,set_cover_grass,set_cover_ground,set_cover_ice,set_cover_normal,set_cover_poison,set_cover_psychic,set_cover_rock,set_cover_steel,set_cover_water
552,562.0,yamask,30.0,65.0,55.0,85.0,30.0,38.0,ghost,,"['disable', 'toxic', 'psychic', 'night-shade', 'double-team', 'haze', 'dream-eater', 'flash', 'rest', 'substitute', 'thief', 'nightmare', 'snore', 'curse', 'spite', 'protect', 'destiny-bond', 'endure', 'swagger', 'mean-look', 'attract', 'sleep-talk', 'return', 'frustration', 'safeguard', 'pain-split', 'hidden-power', 'rain-dance', 'psych-up', 'shadow-ball', 'will-o-wisp', 'memento', 'facade', 'trick', 'role-play', 'magic-coat', 'knock-off', 'skill-swap', 'imprison', 'grudge', 'snatch', 'secret-power', 'astonish', 'fake-tears', 'iron-defense', 'block', 'calm-mind', 'shock-wave', 'payback', 'embargo', 'heal-block', 'toxic-spikes', 'dark-pulse', 'energy-ball', 'nasty-plot', 'zen-headbutt', 'trick-room', 'ominous-wind', 'guard-split', 'power-split', 'wonder-room', 'telekinesis', 'after-you', 'round', 'ally-switch', 'hex', 'crafty-shield', 'confide', 'infestation']",5.0,lc,False,['mummy'],"['will-o-wisp', 'hex', 'knock-off', 'toxic-spikes']",['mummy'],['eviolite'],['relaxed'],303.0,False,lc,"['ghost', 'dark']",True,True,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,7,['ghost'],False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,69,13,9,47,1,1,2,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
553,563.0,cofagrigus,30.0,105.0,95.0,145.0,50.0,58.0,ghost,,"['disable', 'hyper-beam', 'toxic', 'psychic', 'night-shade', 'double-team', 'haze', 'dream-eater', 'flash', 'rest', 'substitute', 'thief', 'snore', 'curse', 'spite', 'protect', 'scary-face', 'destiny-bond', 'swagger', 'mean-look', 'attract', 'sleep-talk', 'return', 'frustration', 'safeguard', 'pain-split', 'hidden-power', 'rain-dance', 'psych-up', 'shadow-ball', 'will-o-wisp', 'facade', 'trick', 'role-play', 'magic-coat', 'knock-off', 'skill-swap', 'grudge', 'snatch', 'secret-power', 'astonish', 'iron-defense', 'block', 'calm-mind', 'shock-wave', 'payback', 'embargo', 'dark-pulse', 'energy-ball', 'giga-impact', 'zen-headbutt', 'trick-room', 'grass-knot', 'ominous-wind', 'guard-split', 'power-split', 'wonder-room', 'telekinesis', 'after-you', 'round', 'hex', 'confide', 'infestation']",5.0,nubl,True,['mummy'],"['shadow-ball', 'hidden-power-fighting', 'trick-room', 'nasty-plot']",['mummy'],['ghostium-z'],['quiet'],483.0,True,nu,['ghost'],True,True,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,7,['ghost'],False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,63,15,10,38,1,0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
554,564.0,tirtouga,22.0,45.0,53.0,103.0,78.0,54.0,rock,water,"['slam', 'body-slam', 'bite', 'water-gun', 'hydro-pump', 'surf', 'ice-beam', 'blizzard', 'strength', 'rock-throw', 'earthquake', 'dig', 'toxic', 'double-team', 'withdraw', 'bide', 'waterfall', 'rest', 'rock-slide', 'substitute', 'snore', 'curse', 'flail', 'protect', 'icy-wind', 'sandstorm', 'rollout', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'iron-tail', 'hidden-power', 'rain-dance', 'crunch', 'ancient-power', 'rock-smash', 'whirlpool', 'facade', 'knock-off', 'secret-power', 'dive', 'rock-tomb', 'iron-defense', 'block', 'water-pulse', 'brine', 'guard-swap', 'rock-polish', 'aqua-tail', 'earth-power', 'zen-headbutt', 'stone-edge', 'stealth-rock', 'aqua-jet', 'wide-guard', 'smack-down', 'round', 'scald', 'shell-smash', 'bulldoze', 'confide', 'liquidation']",5.0,lc,False,"['solid-rock', 'sturdy', 'swift-swim']","['stealth-rock', 'stone-edge', 'knock-off', 'aqua-jet', 'liquidation']",['solid-rock'],['eviolite'],['careful'],355.0,False,lc,"['rock', 'dark', 'water', 'water']",False,True,False,False,False,True,False,False,False,False,True,True,True,False,True,True,True,True,9,"['rock', 'water']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,64,15,29,20,0,4,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
555,565.0,carracosta,32.0,65.0,83.0,133.0,108.0,74.0,rock,water,"['bite', 'water-gun', 'hydro-pump', 'surf', 'ice-beam', 'blizzard', 'hyper-beam', 'low-kick', 'strength', 'earthquake', 'dig', 'toxic', 'double-team', 'withdraw', 'bide', 'waterfall', 'rest', 'rock-slide', 'substitute', 'snore', 'curse', 'protect', 'icy-wind', 'sandstorm', 'rollout', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'iron-tail', 'hidden-power', 'rain-dance', 'crunch', 'ancient-power', 'rock-smash', 'facade', 'superpower', 'knock-off', 'secret-power', 'dive', 'rock-tomb', 'iron-defense', 'block', 'water-pulse', 'brine', 'rock-polish', 'aqua-tail', 'focus-blast', 'earth-power', 'giga-impact', 'zen-headbutt', 'iron-head', 'stone-edge', 'stealth-rock', 'aqua-jet', 'wide-guard', 'smack-down', 'round', 'scald', 'shell-smash', 'bulldoze', 'confide']",5.0,pu,True,"['solid-rock', 'sturdy', 'swift-swim']","['shell-smash', 'stone-edge', 'aqua-jet', 'hydro-pump', 'superpower', 'ice-beam']",['solid-rock'],"['rockium-z', 'life-orb', 'white-herb']",['naughty'],495.0,False,pu,"['rock', 'water', 'water', 'fighting', 'ice']",False,True,False,False,False,True,False,False,False,False,True,True,True,False,True,True,True,True,9,"['rock', 'water']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,63,16,28,19,2,3,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True
556,566.0,archen,70.0,45.0,74.0,45.0,112.0,55.0,flying,rock,"['cut', 'wing-attack', 'thrash', 'leer', 'bite', 'roar', 'rock-throw', 'earthquake', 'dig', 'toxic', 'agility', 'quick-attack', 'double-team', 'rest', 'rock-slide', 'substitute', 'snore', 'protect', 'scary-face', 'sandstorm', 'swagger', 'steel-wing', 'attract', 'sleep-talk', 'return', 'frustration', 'dragon-breath', 'iron-tail', 'hidden-power', 'crunch', 'ancient-power', 'rock-smash', 'uproar', 'heat-wave', 'torment', 'facade', 'taunt', 'knock-off', 'endeavor', 'secret-power', 'rock-tomb', 'aerial-ace', 'iron-defense', 'dragon-claw', 'bounce', 'roost', 'pluck', 'tailwind', 'u-turn', 'rock-polish', 'aqua-tail', 'dragon-pulse', 'earth-power', 'switcheroo', 'shadow-claw', 'zen-headbutt', 'defog', 'stone-edge', 'stealth-rock', 'head-smash', 'hone-claws', 'smack-down', 'round', 'quick-guard', 'ally-switch', 'acrobatics', 'bulldoze', 'confide']",5.0,lc,False,['defeatist'],"['acrobatics', 'rock-slide', 'head-smash', 'heat-wave', 'earthquake', 'hidden-power-grass', 'defog']",['defeatist'],['berry-juice'],['jolly'],401.0,False,lc,"['flying', 'rock', 'rock', 'fire', 'ground']",True,True,True,False,False,True,True,True,True,False,True,False,True,False,True,True,True,True,13,"['flying', 'rock']",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,68,9,33,26,1,4,1,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False
557,567.0,archeops,110.0,65.0,112.0,65.0,140.0,75.0,flying,rock,"['cut', 'wing-attack', 'fly', 'thrash', 'leer', 'roar', 'hyper-beam', 'rock-throw', 'earthquake', 'dig', 'toxic', 'agility', 'quick-attack', 'double-team', 'sky-attack', 'rest', 'rock-slide', 'substitute', 'snore', 'protect', 'scary-face', 'outrage', 'sandstorm', 'swagger', 'steel-wing', 'attract', 'sleep-talk', 'return', 'frustration', 'dragon-breath', 'iron-tail', 'hidden-power', 'crunch', 'ancient-power', 'rock-smash', 'uproar', 'heat-wave', 'torment', 'facade', 'taunt', 'knock-off', 'endeavor', 'secret-power', 'rock-tomb', 'aerial-ace', 'iron-defense', 'dragon-claw', 'bounce', 'roost', 'pluck', 'tailwind', 'u-turn', 'rock-polish', 'aqua-tail', 'dragon-pulse', 'focus-blast', 'earth-power', 'giga-impact', 'shadow-claw', 'zen-headbutt', 'stone-edge', 'stealth-rock', 'hone-claws', 'smack-down', 'round', 'quick-guard', 'acrobatics', 'bulldoze', 'dragon-tail', 'confide']",5.0,publ,True,['defeatist'],"['head-smash', 'stealth-rock', 'endeavor', 'taunt']",['defeatist'],['focus-sash'],['naive'],567.0,True,pu,"['rock', 'normal']",True,True,True,False,False,True,True,True,True,False,True,False,True,False,True,True,True,True,13,"['flying', 'rock']",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,70,11,36,23,0,2,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
558,568.0,trubbish,65.0,62.0,40.0,62.0,50.0,50.0,poison,,"['pound', 'double-slap', 'sand-attack', 'take-down', 'toxic', 'double-team', 'haze', 'self-destruct', 'sludge', 'amnesia', 'poison-gas', 'explosion', 'rest', 'substitute', 'thief', 'snore', 'curse', 'spite', 'protect', 'sludge-bomb', 'spikes', 'giga-drain', 'rollout', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'pain-split', 'hidden-power', 'rain-dance', 'sunny-day', 'stockpile', 'swallow', 'facade', 'recycle', 'secret-power', 'mud-sport', 'rock-blast', 'payback', 'toxic-spikes', 'dark-pulse', 'seed-bomb', 'drain-punch', 'gunk-shot', 'venoshock', 'autotomize', 'sludge-wave', 'acid-spray', 'round', 'clear-smog', 'belch', 'confide', 'infestation']",5.0,lc,False,"['aftermath', 'stench', 'sticky-hold']","['spikes', 'recycle', 'gunk-shot', 'drain-punch']",['sticky-hold'],['berry-juice'],['jolly'],329.0,False,lc,"['poison', 'fighting']",True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,False,7,['poison'],False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,54,13,16,25,0,2,2,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
559,569.0,garbodor,75.0,82.0,60.0,82.0,95.0,80.0,poison,,"['pound', 'double-slap', 'body-slam', 'hyper-beam', 'solar-beam', 'thunderbolt', 'toxic', 'psychic', 'double-team', 'sludge', 'amnesia', 'poison-gas', 'explosion', 'rest', 'substitute', 'thief', 'snore', 'spite', 'protect', 'sludge-bomb', 'giga-drain', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'pain-split', 'hidden-power', 'rain-dance', 'sunny-day', 'stockpile', 'swallow', 'facade', 'recycle', 'secret-power', 'payback', 'fling', 'toxic-spikes', 'rock-polish', 'dark-pulse', 'seed-bomb', 'drain-punch', 'focus-blast', 'giga-impact', 'gunk-shot', 'venoshock', 'smack-down', 'sludge-wave', 'acid-spray', 'round', 'clear-smog', 'belch', 'confide', 'infestation']",5.0,nu,True,"['aftermath', 'stench', 'weak-armor']","['gunk-shot', 'spikes', 'stomping-tantrum', 'toxic-spikes', 'seed-bomb', 'explosion']",['aftermath'],"['toxic-plate', 'black-sludge']","['adamant', 'jolly']",474.0,False,nu,"['poison', 'ground', 'grass', 'normal']",True,True,False,True,False,True,False,False,False,True,False,False,True,True,True,True,False,False,9,['poison'],False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,54,18,16,20,0,4,2,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False
560,570.0,zorua,65.0,40.0,80.0,40.0,65.0,40.0,dark,,"['scratch', 'swords-dance', 'cut', 'leer', 'roar', 'counter', 'dig', 'toxic', 'agility', 'double-team', 'fury-swipes', 'rest', 'substitute', 'thief', 'snore', 'spite', 'protect', 'scary-face', 'feint-attack', 'detect', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'pursuit', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'shadow-ball', 'uproar', 'torment', 'memento', 'facade', 'taunt', 'trick', 'knock-off', 'imprison', 'snatch', 'secret-power', 'hyper-voice', 'fake-tears', 'extrasensory', 'aerial-ace', 'bounce', 'covet', 'calm-mind', 'u-turn', 'payback', 'embargo', 'fling', 'copycat', 'punishment', 'sucker-punch', 'dark-pulse', 'nasty-plot', 'captivate', 'grass-knot', 'hone-claws', 'foul-play', 'round', 'incinerate', 'retaliate', 'night-daze', 'snarl', 'confide']",5.0,lc,False,['illusion'],"['night-daze', 'dark-pulse', 'extrasensory', 'nasty-plot', 'knock-off', 'u-turn', 'hidden-power-fighting', 'knock-off']",['illusion'],['life-orb'],"['timid', 'naive']",330.0,False,lc,"['dark', 'dark', 'psychic', 'dark', 'bug', 'dark']",True,True,False,False,False,True,True,True,True,True,True,False,True,False,True,False,False,False,10,['dark'],False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,67,12,23,32,3,3,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
561,571.0,zoroark,105.0,60.0,120.0,60.0,105.0,60.0,dark,,"['scratch', 'swords-dance', 'cut', 'leer', 'roar', 'flamethrower', 'hyper-beam', 'low-kick', 'dig', 'toxic', 'agility', 'double-team', 'fury-swipes', 'rest', 'substitute', 'thief', 'snore', 'spite', 'protect', 'scary-face', 'feint-attack', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'pursuit', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'shadow-ball', 'rock-smash', 'uproar', 'torment', 'facade', 'taunt', 'trick', 'knock-off', 'imprison', 'snatch', 'secret-power', 'hyper-voice', 'aerial-ace', 'bounce', 'covet', 'calm-mind', 'u-turn', 'payback', 'embargo', 'fling', 'punishment', 'dark-pulse', 'night-slash', 'focus-blast', 'giga-impact', 'nasty-plot', 'shadow-claw', 'grass-knot', 'hone-claws', 'low-sweep', 'foul-play', 'round', 'incinerate', 'retaliate', 'night-daze', 'snarl', 'confide']",5.0,rubl,True,['illusion'],"['nasty-plot', 'dark-pulse', 'focus-blast', 'sludge-bomb']",['illusion'],['fightinium-z'],['timid'],510.0,True,ru,"['dark', 'fighting', 'poison']",True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,9,['dark'],False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,68,14,27,27,3,0,1,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
562,572.0,minccino,75.0,40.0,40.0,40.0,50.0,55.0,normal,,"['pound', 'double-slap', 'slam', 'tail-whip', 'growl', 'sing', 'thunderbolt', 'thunder-wave', 'dig', 'toxic', 'double-team', 'swift', 'rest', 'substitute', 'thief', 'snore', 'flail', 'protect', 'mud-slap', 'endure', 'charm', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'safeguard', 'encore', 'iron-tail', 'hidden-power', 'rain-dance', 'sunny-day', 'uproar', 'facade', 'helping-hand', 'knock-off', 'secret-power', 'hyper-voice', 'fake-tears', 'tickle', 'covet', 'calm-mind', 'shock-wave', 'wake-up-slap', 'u-turn', 'fling', 'last-resort', 'aqua-tail', 'seed-bomb', 'gunk-shot', 'captivate', 'grass-knot', 'after-you', 'round', 'echoed-voice', 'retaliate', 'work-up', 'tail-slap', 'confide', 'dazzling-gleam', 'baby-doll-eyes']",5.0,lc,False,"['cute-charm', 'skill-link', 'technician']","['tail-slap', 'knock-off', 'seed-bomb', 'u-turn', 'u-turn', 'wake-up-slap']",['skill-link'],['life-orb'],['jolly'],300.0,False,lc,"['normal', 'dark', 'grass', 'bug', 'bug', 'fighting']",True,True,False,True,True,True,False,False,False,True,True,False,True,True,False,False,True,True,11,['normal'],False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,61,12,22,27,0,6,0,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
563,573.0,cinccino,115.0,60.0,65.0,60.0,95.0,75.0,normal,,"['sing', 'hyper-beam', 'thunderbolt', 'thunder-wave', 'thunder', 'dig', 'toxic', 'double-team', 'light-screen', 'rest', 'substitute', 'thief', 'snore', 'protect', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'safeguard', 'iron-tail', 'hidden-power', 'rain-dance', 'sunny-day', 'uproar', 'facade', 'helping-hand', 'knock-off', 'secret-power', 'hyper-voice', 'tickle', 'bullet-seed', 'covet', 'calm-mind', 'rock-blast', 'shock-wave', 'u-turn', 'fling', 'last-resort', 'aqua-tail', 'seed-bomb', 'focus-blast', 'giga-impact', 'gunk-shot', 'grass-knot', 'after-you', 'round', 'echoed-voice', 'retaliate', 'work-up', 'tail-slap', 'confide', 'dazzling-gleam']",5.0,publ,True,"['cute-charm', 'skill-link', 'technician']","['tail-slap', 'rock-blast', 'bullet-seed', 'knock-off', 'u-turn']",['skill-link'],['choice-band'],['jolly'],470.0,True,pu,"['normal', 'rock', 'grass', 'dark', 'bug']",True,True,False,True,True,True,False,False,False,True,True,False,True,True,False,True,True,True,12,['normal'],False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,53,13,20,20,0,5,0,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
564,574.0,gothita,45.0,65.0,55.0,50.0,30.0,45.0,psychic,,"['pound', 'double-slap', 'psybeam', 'thunderbolt', 'thunder-wave', 'toxic', 'confusion', 'psychic', 'double-team', 'light-screen', 'reflect', 'dream-eater', 'flash', 'rest', 'rock-slide', 'substitute', 'thief', 'snore', 'protect', 'feint-attack', 'charm', 'swagger', 'mean-look', 'attract', 'sleep-talk', 'heal-bell', 'return', 'frustration', 'safeguard', 'hidden-power', 'rain-dance', 'mirror-coat', 'psych-up', 'shadow-ball', 'future-sight', 'uproar', 'torment', 'flatter', 'facade', 'taunt', 'helping-hand', 'trick', 'role-play', 'magic-coat', 'recycle', 'skill-swap', 'snatch', 'secret-power', 'fake-tears', 'rock-tomb', 'tickle', 'signal-beam', 'covet', 'calm-mind', 'shock-wave', 'gravity', 'miracle-eye', 'payback', 'embargo', 'fling', 'heal-block', 'dark-pulse', 'energy-ball', 'zen-headbutt', 'trick-room', 'captivate', 'grass-knot', 'charge-beam', 'psyshock', 'telekinesis', 'magic-room', 'foul-play', 'round', 'heal-pulse', 'play-nice', 'confide']",5.0,limbo,False,"['competitive', 'frisk', 'shadow-tag']",,,,,290.0,False,limbo,[],True,True,False,True,False,False,False,False,True,True,False,False,True,False,True,True,False,False,8,['psychic'],False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,76,19,15,42,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
565,575.0,gothorita,55.0,85.0,75.0,70.0,45.0,60.0,psychic,,"['pound', 'double-slap', 'psybeam', 'thunderbolt', 'thunder-wave', 'toxic', 'confusion', 'psychic', 'double-team', 'light-screen', 'reflect', 'dream-eater', 'flash', 'rest', 'rock-slide', 'substitute', 'thief', 'snore', 'protect', 'feint-attack', 'charm', 'swagger', 'attract', 'sleep-talk', 'heal-bell', 'return', 'frustration', 'safeguard', 'hidden-power', 'rain-dance', 'psych-up', 'shadow-ball', 'future-sight', 'uproar', 'torment', 'flatter', 'facade', 'taunt', 'helping-hand', 'trick', 'role-play', 'magic-coat', 'recycle', 'skill-swap', 'snatch', 'secret-power', 'fake-tears', 'rock-tomb', 'tickle', 'signal-beam', 'covet', 'calm-mind', 'shock-wave', 'gravity', 'payback', 'embargo', 'fling', 'heal-block', 'dark-pulse', 'energy-ball', 'zen-headbutt', 'trick-room', 'grass-knot', 'charge-beam', 'psyshock', 'telekinesis', 'magic-room', 'foul-play', 'round', 'play-nice', 'confide']",5.0,limbo,False,"['competitive', 'frisk', 'shadow-tag']","['charm', 'confide', 'taunt', 'rest']",['shadow-tag'],['eviolite'],['sassy'],390.0,False,limbo,[],True,True,False,True,False,False,False,False,True,True,False,False,True,False,True,True,False,False,8,['psychic'],False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,71,18,15,38,0,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
